,200DayMovingAverage,50DayMovingAverage,52WeekHigh,52WeekLow,Address,AnalystTargetPrice,AssetType,Beta,BookValue,CIK,Country,Currency,Description,DilutedEPSTTM,DividendDate,DividendPerShare,DividendYield,EBITDA,EPS,EVToEBITDA,EVToRevenue,ExDividendDate,Exchange,FiscalYearEnd,ForwardPE,GrossProfitTTM,Industry,Information,LatestQuarter,MarketCapitalization,Name,Note,OperatingMarginTTM,PEGRatio,PERatio,PriceToBookRatio,PriceToSalesRatioTTM,ProfitMargin,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenuePerShareTTM,RevenueTTM,Sector,SharesOutstanding,Symbol,TrailingPE
466,21.58,22.52,24.95,13.69,"3333 NEW HYDE PARK RD, PO BOX 5020, NEW HYDE PARK, NY, US",24.93,Common Stock,1.498,16.08,879101,USA,USD,Kimco Realty Corporation is a real estate investment trust (REIT) that invests in shopping centers.,2.019,12/23/21,0.67,0.0282,719210000,2.019,14.46,17.02,12/8/21,NYSE,December,33,714924000.0,REAL ESTATE INVESTMENT TRUSTS,,9/30/21,14519963000.0,Kimco Realty Corporation,,0.33799999999999997,1.763,11.67,1.48,12.01,0.797,-0.851,0.419,0.017,0.12300000000000001,2.6289999999999996,1209372000.0,REAL ESTATE & CONSTRUCTION,616428000,KIM,11.67
467,2666.14,2836.49,3020.69,1699.0,"1600 AMPHITHEATRE PARKWAY, MOUNTAIN VIEW, CA, US",3279.44,Common Stock,1.044,367.95,1652044,USA,USD,"Alphabet Inc. is an American multinational conglomerate headquartered in Mountain View, California. It was created through a restructuring of Google on October 2, 2015, and became the parent company of Google and several former Google subsidiaries. The two co-founders of Google remained as controlling shareholders, board members, and employees at Alphabet. Alphabet is the world's fourth-largest technology company by revenue and one of the world's most valuable companies.",103.81,None,None,0,85196997000,103.81,18.64,7.64,None,NASDAQ,December,26.81,97795000000.0,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",,9/30/21,1981390000000.0,Alphabet Inc,,0.303,0.873,28.86,7.97,8.28,0.295,0.7070000000000001,0.41,0.14,0.309,356.56,239210000000.0,TECHNOLOGY,317738000,GOOG,28.86
468,479.62,572.37,649.54,311.01,"6340 SEQUENCE DRIVE, SAN DIEGO, CA, US",636.72,Common Stock,0.727,22.04,1093557,USA,USD,"DexCom, Inc. is a company that develops, manufactures, and distributes continuous glucose monitoring (CGM) systems for diabetes management. It operates internationally with headquarters in San Diego, California, and has a manufacturing facility in Mesa, Arizona.",5.3,None,None,0,447100000,5.3,132.56,26.29,None,NASDAQ,December,169.49,1280100000.0,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,,9/30/21,62665888000.0,DexCom Inc,,0.159,10.03,121.95,28.92,27.02,0.228,-0.027000000000000003,0.298,0.0536,0.29100000000000004,24.03,2319200000.0,LIFE SCIENCES,96922000,DXCM,121.95
469,24.85,24.26,28.56,19.79,"4300 WILSON BOULEVARD, ARLINGTON, VA, US",30.39,Common Stock,0.811,3.658,874761,USA,USD,"The AES Corporation is a Fortune 500 company that generates and distributes electrical power. AES is headquartered in Arlington, Virginia.",0.7759999999999999,11/15/21,0.573,0.023,3758000000,0.7759999999999999,11.75,3.299,11/1/21,NYSE,December,15.17,2511000000.0,COGENERATION SERVICES & SMALL POWER PRODUCERS,,9/30/21,16449168000.0,The AES Corporation,,0.247,1.896,31.79,6.8,1.505,0.0495,-0.057,0.193,0.0487,0.157,16.21,10931000000.0,ENERGY & TRANSPORTATION,666714000,AES,31.79
470,142.99,144.2,152.57,124.8,"702 SOUTHWEST 8TH ST, BENTONVILLE, AR, US",169.79,Common Stock,0.509,28.85,104169,USA,USD,"Walmart Inc. is an American multinational retail corporation that operates a chain of hypermarkets, discount department stores, and grocery stores from the United States, headquartered in Bentonville, Arkansas. It also owns and operates Sam's Club retail warehouses.",3.553,1/3/22,2.18,0.0147,40420000000,3.553,15.42,0.799,12/9/21,NYSE,January,22.42,138836000000.0,RETAIL-VARIETY STORES,,7/31/21,412921000000.0,Walmart Inc,,0.0522,3.381,41.68,5.14,0.7290000000000001,0.0178,-0.33,0.024,0.0776,0.12300000000000001,200.87,566145000000.0,TRADE & SERVICES,2788500000,WMT,41.68
471,61.85,60.28,65.14,52.08,"ONE ENERGY PLAZA, JACKSON, MI, US",66.63,Common Stock,0.209,20.25,811156,USA,USD,"CMS Energy (NYSE: CMS), based in Jackson, Michigan, is an energy company that is focused principally on utility operations in Michigan.",3.017,11/30/21,1.712,0.0285,2491000000,3.017,9.88,3.551,11/4/21,NYSE,December,20.92,2769000000.0,ELECTRIC & OTHER SERVICES COMBINED,,9/30/21,17381820000.0,CMS Energy Corporation,,0.20800000000000002,3.928,19.89,1.884,2.386,0.12,-0.155,0.145,0.0317,0.129,25.29,7285000000.0,ENERGY & TRANSPORTATION,289697000,CMS,19.89
472,172.61,163.4,226.69,155.11,"THE CLOROX COMPANY, 1221 BROADWAY, OAKLAND, CA, US",162.03,Common Stock,0.158,2.995,21076,USA,USD,"The Clorox Company, based in Oakland, California, is an American global manufacturer and marketer of consumer and professional products.",3.467,11/10/21,4.54,0.0274,1171000000,3.467,26.81,3.237,10/26/21,NYSE,June,30.77,3199000000.0,"SPECIALTY CLEANING, POLISHING AND SANITATION PREPARATIONS",,9/30/21,20382358000.0,The Clorox Company,,0.133,6.18,47.85,55.4,2.819,0.0604,-0.6459999999999999,-0.057,0.0921,0.479,57.97,7231000000.0,LIFE SCIENCES,122863000,CLX,47.85
473,96.51,92.67,107.78,86.24,"3700 SOUTH STONEBRIDGE DRIVE, MCKINNEY, TX, US",105.71,Common Stock,1.121,85.11,320335,USA,USD,"Globe Life is a financial services holding company that operates through its wholly owned subsidiaries providing life insurance, annuity, and supplemental health insurance products. The company is based in McKinney, Texas.",7.38,2/1/22,0.78,0.0084,1052897000,7.38,-,2.233,1/6/22,NYSE,December,11.4,1284426000.0,LIFE INSURANCE,,9/30/21,9534437000.0,Globe Life Inc,,0.205,None,12.79,1.095,1.89,0.153,0.045,0.069,0.0225,0.0916,48.94,5044450000.0,FINANCE,100979000,GL,12.79
474,389.34,413.44,460.21,224.06,"251 BALLARDVALE ST, WILMINGTON, MA, US",438.73,Common Stock,1.126,48.09,1100682,USA,USD,"Charles River Laboratories International, Inc., is an American pharmaceutical company specializing in a variety of preclinical and clinical laboratory, gene therapy and cell therapy services for the Pharmaceutical, Medical device and Biotechnology industries. It also supplies assorted biomedical products and outsourcing services for research and development in the pharmaceutical industry and offer support in the fields of basic research, drug discovery, safety and efficacy, clinical support, and manufacturing.",7.72,None,None,0,832351000,7.72,26.82,6.61,None,NYSE,December,33.33,1078914000.0,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,,9/30/21,19464120000.0,Charles River Laboratories International Inc,,0.16699999999999998,1.861,49.95,8.11,5.68,0.11599999999999999,-0.01,0.205,0.0584,0.184,68.37,3426100000.0,TRADE & SERVICES,50464000,CRL,49.95
475,102.24,100.86,107.33,83.15,"550 SOUTH TRYON STREET, DEC45A, CHARLOTTE, NC, US",106.51,Common Stock,0.294,61.57,1326160,USA,USD,"Duke Energy Corporation is an American electric power and natural gas holding company headquartered in Charlotte, North Carolina.",3.91,12/16/21,3.88,0.0387,11423000000,3.91,13.61,5.87,11/10/21,NYSE,December,18.35,11596000000.0,ELECTRIC & OTHER SERVICES COMBINED,,9/30/21,76945834000.0,Duke Energy Corporation,,0.24100000000000002,3.797,25.58,1.629,3.177,0.128,0.031,0.034,0.0222,0.055999999999999994,31.77,24221000000.0,ENERGY & TRANSPORTATION,769343000,DUK,25.58
476,79.85,89.89,97.47,42.72,"1111 BAGBY, SKY LOBBY 2, HOUSTON, TX, US",108.73,Common Stock,2.021,37.21,821189,USA,USD,"EOG Resources, Inc. is an American energy company engaged in hydrocarbon exploration. It is organized in Delaware and headquartered in the Heritage Plaza building in Houston, Texas.",5.19,1/28/22,1.613,0.017,7946000000,5.19,7.38,3.401,12/14/21,NYSE,December,9.94,4978891000.0,CRUDE PETROLEUM & NATURAL GAS,,9/30/21,55489933000.0,EOG Resources Inc,,0.24100000000000002,1.117,18.28,2.552,3.315,0.18,66.05,1.265,0.0698,0.14400000000000002,28.88,16741194000.0,ENERGY & TRANSPORTATION,585090000,EOG,18.28
477,91.89,87.88,103.95,63.9,"1341 HORTON CIRCLE, ARLINGTON, TX, UNITED STATES",116.94,Common Stock,1.627,41.81,882184,USA,USD,"D.R. Horton, Inc. is a home construction company incorporated in Delaware and headquartered in Arlington, Texas.",11.41,8/17/21,0.8,0.0083,5450600000,11.41,6.81,1.322,12/3/21,NYSE,September,7.49,7444600000.0,OPERATIVE BUILDERS,,9/30/21,35031372000.0,D.R. Horton Inc,,0.19399999999999998,2.53,8.57,2.319,1.261,0.15,0.65,0.267,0.157,0.307,76.92,27774200000.0,REAL ESTATE & CONSTRUCTION,358194000,DHI,8.57
478,135.38,120.91,150.2,114.69,"12920 SE 38TH STREET, BELLEVUE, WA, US",171.46,Common Stock,0.522,54.78,1283699,USA,USD,"T-Mobile US, Inc., doing business under the global brand name T-Mobile, is an American wireless network operator. Its headquarters are located in Bellevue, Washington, in the Seattle metropolitan area and Overland Park, Kansas, in the Kansas City metropolitan area.",2.66,9/15/16,None,0,26813999000,2.66,10.35,3.119,5/1/13,NASDAQ,December,34.6,40783000000.0,RADIOTELEPHONE COMMUNICATIONS,,9/30/21,147688000000.0,T-Mobile US Inc,,0.127,1.199,44.45,2.163,1.854,0.0421,-0.45,0.018000000000000002,0.032,0.0504,63.97,79673999000.0,TECHNOLOGY,1249050000,TMUS,44.45
479,39.66,40.07,45.73,29.49,"804 CARNEGIE CENTER, -, PRINCETON, NJ, US",45.1,Common Stock,0.824,16.66,1013871,USA,USD,"NRG Energy, Inc. is a large American energy company, headquartered in Houston, Texas. It was formerly the wholesale arm of Northern States Power Company (NSP), which became Xcel Energy, but became independent in 2000. NRG Energy is involved in energy generation and retail electricity.",9.98,11/15/21,1.3,0.037,5107000000,9.98,3.734,0.78,10/29/21,NYSE,December,9.78,2553000000.0,ELECTRIC SERVICES,,9/30/21,8740752000.0,NRG Energy Inc,,0.192,0.519,3.579,2.108,0.39799999999999996,0.111,5.47,1.3530000000000002,0.132,0.812,89.95,21970000000.0,ENERGY & TRANSPORTATION,244839000,NRG,3.579
480,104.36,109.49,116.21,79.84,"6001 BOLLINGER CANYON ROAD, SAN RAMON, CA, US",127.42,Common Stock,1.28,70.48,93410,USA,USD,"Chevron Corporation is an American multinational energy corporation. One of the successor companies of Standard Oil, it is headquartered in San Ramon, California, and active in more than 180 countries. Chevron is engaged in every aspect of the oil and natural gas industries, including hydrocarbon exploration and production; refining, marketing and transport; chemicals manufacturing and sales; and power generation.",5.17,12/10/21,5.26,0.0461,28544000000,5.17,7.78,1.868,11/17/21,NYSE,December,12.53,43983000000.0,PETROLEUM REFINING,,9/30/21,219660000000.0,Chevron Corporation,,0.0971,0.531,22.03,1.62,1.632,0.0736,-0.627,0.773,0.0353,0.0741,70.29,134588000000.0,ENERGY & TRANSPORTATION,1927690000,CVX,22.03
481,318.35,322.7,353.45,230.79,"767 FIFTH AVE, NEW YORK, NY, US",371.81,Common Stock,0.98,16.86,1001250,USA,USD,"The Estee Lauder Companies Inc. is an American multinational manufacturer and marketer of prestige skincare, makeup, fragrance and hair care products, based in Midtown Manhattan, New York City. The company owns a diverse portfolio of brands, distributed internationally through both digital commerce and retail channels.",8.25,12/15/21,2.12,0.0062,3955000000,8.25,29.27,7.56,11/29/21,NYSE,June,45.87,12391000000.0,"PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS",,9/30/21,124124000000.0,Estee Lauder Cos. Inc - Class A,,0.192,4.253,41.81,20.54,7.28,0.17800000000000002,0.324,0.233,0.10400000000000001,0.532,46.97,17045000000.0,LIFE SCIENCES,231705000,EL,41.81
482,273.12,231.46,318.21,216.34,"942 SOUTH SHADY GROVE ROAD, MEMPHIS, TN, US",302.97,Common Stock,1.298,91.55,1048911,USA,USD,"FedEx Corporation, formerly Federal Express Corporation and later FDX Corporation, is an American multinational delivery services company headquartered in Memphis, Tennessee.",18.84,10/1/21,2.8,0.0112,11684000000,18.84,8.58,1.102,9/2/21,NYSE,May,12.21,23730000000.0,AIR COURIER SERVICES,,8/31/21,67443225000.0,FedEx Corporation,,0.0906,1.073,13.47,2.715,0.778,0.0588,-0.133,0.139,0.0614,0.233,326.95,86641000000.0,ENERGY & TRANSPORTATION,265650000,FDX,13.47
483,57.81,56.23,61.91,45.02,"4902 NORTH BILTMORE LANE, SUITE 1000, MADISON, WI, US",59.56,Common Stock,0.365,23.91,352541,USA,USD,"Alliant Energy is a public utility holding company headquartered in Madison, Wisconsin providing power in Iowa and Wisconsin.",2.5340000000000003,11/15/21,1.587,0.0287,1406000000,2.5340000000000003,14.16,5.96,10/29/21,NASDAQ,December,20.12,1463000000.0,ELECTRIC & OTHER SERVICES COMBINED,,9/30/21,13842460000.0,Alliant Energy Corporation,,0.21100000000000002,2.971,21.82,2.314,3.889,0.17800000000000002,0.040999999999999995,0.113,0.0262,0.105,14.23,3559000000.0,ENERGY & TRANSPORTATION,250361000,LNT,21.82
484,133.79,132.23,140.97,124.78,"351 PHELPS DRIVE, IRVING, TX, US",131.37,Common Stock,0.505,1.408,55785,USA,USD,"Kimberly-Clark Corporation is an American multinational personal care corporation that produces mostly paper-based consumer products. The company manufactures sanitary paper products and surgical & medical instruments. Kimberly-Clark brand name products include Kleenex facial tissue, Kotex feminine hygiene products, Cottonelle, Scott and Andrex toilet paper, Wypall utility wipes, KimWipes scientific cleaning wipes and Huggies disposable diapers and baby wipes.",5.88,10/4/21,4.49,0.0335,3792000000,5.88,15.49,2.785,9/9/21,NYSE,December,18.45,7105000000.0,CONVERTED PAPER & PAPERBOARD PRODS (NO CONTANERS/BOXES),,9/30/21,45089776000.0,Kimberly-Clark Corporation,,0.158,13.88,22.77,95.2,2.335,0.10300000000000001,0.006999999999999999,0.07,0.111,493.45,57.15,19311000000.0,MANUFACTURING,336717000,KMB,22.77
485,84.79,87.5,96.57,63.57,"ONE CVS DR., WOONSOCKET, RI, US",103.64,Common Stock,0.791,56.25,64803,USA,USD,"CVS Health (previously CVS Corporation and CVS Caremark Corporation) is an American healthcare company that owns CVS Pharmacy, a retail pharmacy chain; CVS Caremark, a pharmacy benefits manager; Aetna, a health insurance provider, among many other brands. The company's headquarters is in Woonsocket, Rhode Island.",5.73,11/1/21,2,0.0212,17824000000,5.73,11.07,0.667,10/21/21,NYSE,December,11.49,48248000000.0,RETAIL-DRUG STORES AND PROPRIETARY STORES,,9/30/21,124112000000.0,CVS Health Corporation,,0.0468,2.002,16.41,1.674,0.43700000000000006,0.0267,0.29,0.1,0.0355,0.106,215.71,283981000000.0,TRADE & SERVICES,1320060000,CVS,16.41
486,366.94,374.78,408.03,279.13,"2980 FAIRVIEW PARK DRIVE, C/O NORTHROP GRUMMAN CORP, FALLS CHURCH, VA, US",397.12,Common Stock,0.821,71.91,1133421,USA,USD,Northrop Grumman Corporation (NYSE: NOC) is an American multinational aerospace and defense technology company.,28.35,9/15/21,6.04,0.0168,5692000000,28.35,8.63,1.792,8/27/21,NYSE,December,14.43,7478000000.0,"SEARCH, DETECTION, NAVAGATION, GUIDANCE, AERONAUTICAL SYS",,9/30/21,56610210000.0,Northrop Grumman Corporation,,0.11900000000000001,9.43,12.69,4.96,1.52,0.124,0.126,-0.04,0.0637,0.423,228.82,37240001000.0,MANUFACTURING,157338000,NOC,12.69
487,290.67,302.1,331.5,217.24,"101 PROSPECT AVE NW, CLEVELAND, OH, US",330.48,Common Stock,1.084,10.28,89800,USA,USD,"Sherwin Williams Company is a Cleveland, Ohio based company in the paint and coating manufacturing industry. The company primarily engages in the manufacture, distribution, and sale of paints, coatings, floorcoverings, and related products to professional, industrial, commercial, and retail customers primarily in North and South America and Europe.",7.3,12/3/21,2.097,0.0064,3437000000,7.3,28.49,4.86,11/18/21,NYSE,December,31.55,8682600000.0,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",,9/30/21,86435537000.0,The Sherwin-Williams Company,,0.145,5,45.17,31.64,4.394,0.1,-0.263,0.005,0.086,0.5710000000000001,74.3,19671300000.0,TRADE & SERVICES,262196000,SHW,45.17
488,582.09,661.18,707.6,448.27,"2225 LAWSON LANE, SANTA CLARA, CA, US",723.48,Common Stock,0.981,17.76,1373715,USA,USD,"ServiceNow is an American software company based in Santa Clara, California that develops a cloud computing platform to help companies manage digital workflows for enterprise operations.",1.091,None,None,0,679244000,1.091,192.42,24.29,None,NYSE,December,93.46,3532371000.0,SERVICES-PREPACKAGED SOFTWARE,,9/30/21,137589000000.0,ServiceNow Inc,,0.0434,2.885,633.73,38.25,24.87,0.0399,4.167,0.312,0.0175,0.071,28.16,5532484000.0,TECHNOLOGY,199000000,NOW,633.73
489,64.45,56.27,78.19,41.8,"3355 MICHELSON DRIVE, SUITE 100, IRVINE, CA, US",93.39,Common Stock,1.558,36.53,106040,USA,USD,"Western Digital Corporation (WDC, commonly known as Western Digital or WD) is an American computer hard disk drive manufacturer and data storage company, headquartered in San Jose, California. It designs, manufactures and sells data technology products, including storage devices, data center systems and cloud storage services.",4.78,4/17/20,0,0,2958000000,4.78,7.75,1.305,4/2/20,NASDAQ,June,6.68,4446000000.0,COMPUTER STORAGE DEVICES,,9/30/21,18903052000.0,Western Digital Corporation,,0.10400000000000001,0.405,12.69,1.613,1.047,0.0826,3.0010000000000003,0.28800000000000003,0.0451,0.142,58.85,18051000000.0,TECHNOLOGY,311623000,WDC,12.69
490,161.85,184.14,196.64,89.71,"777 HIDDEN RIDGE, IRVING, TX, US",221.97,Common Stock,1.839,95.01,1038357,USA,USD,"Pioneer Natural Resources Company is a company engaged in hydrocarbon exploration headquartered in Irving, Texas. It operates in the Cline Shale, which is part of the Spraberry Trend of the Permian Basin, where the company is the largest acreage holder.",6.28,1/14/22,2.23,0.0122,4384000000,6.28,12.27,3.579,11/29/21,NYSE,December,9.85,2469000000.0,CRUDE PETROLEUM & NATURAL GAS,,9/30/21,44632580000.0,Pioneer Natural Resources Company,,0.15,0.338,29.11,1.926,3.1189999999999998,0.0977,-0.8740000000000001,1.672,0.0475,0.0802,66.96,14311999000.0,ENERGY & TRANSPORTATION,244134000,PXD,29.11
491,40.33,38.23,100.79,29.98,"1515 BROADWAY, NEW YORK, NY, US",47.25,Common Stock,1.599,31.84,813828,USA,USD,"ViacomCBS Inc. is an American diversified multinational mass media and entertainment conglomerate formed through the merger of the second incarnation of CBS Corporation and the second incarnation of Viacom on December 4, 2019, which were split from the first incarnation of Viacom in 2006.",5.12,1/3/22,0.96,0.027,4943000000,5.12,7.27,1.369,12/14/21,NASDAQ,December,9.29,10293000000.0,TELEVISION BROADCASTING STATIONS,,9/30/21,22915764000.0,ViacomCBS Inc,,0.16699999999999998,0.858,6.88,1.121,0.835,0.12,-0.195,0.132,0.0533,0.175,43.36,27460000000.0,TECHNOLOGY,606706000,VIAC,6.88
492,67.1,72.15,74.64,43.17,"ONE HARTFORD PLAZA, HARTFORD, CT, US",82.0,Common Stock,1.061,51.28,874766,USA,USD,"The Hartford Financial Services Group, Inc., usually known as The Hartford, is a United States-based investment and insurance company.",6.01,1/4/22,1.375,0.0188,3539000000,6.01,-,1.38,11/30/21,NYSE,December,10.32,6983000000.0,"FIRE, MARINE & CASUALTY INSURANCE",,9/30/21,24428837000.0,The Hartford Financial Services Group Inc,,0.131,1.41,11.94,1.421,1.117,0.0994,0.079,0.099,0.0242,0.122,61.76,21860999000.0,FINANCE,340353000,HIG,11.94
493,283.19,308.95,338.79,206.81,"ONE MICROSOFT WAY, REDMOND, WA, US",357.27,Common Stock,0.862,20.24,789019,USA,USD,"Microsoft Corporation is an American multinational technology company which produces computer software, consumer electronics, personal computers, and related services. Its best known software products are the Microsoft Windows line of operating systems, the Microsoft Office suite, and the Internet Explorer and Edge web browsers. Its flagship hardware products are the Xbox video game consoles and the Microsoft Surface lineup of touchscreen personal computers. Microsoft ranked No. 21 in the 2020 Fortune 500 rankings of the largest United States corporations by total revenue; it was the world's largest software maker by revenue as of 2016. It is considered one of the Big Five companies in the U.S. information technology industry, along with Google, Apple, Amazon, and Facebook.",8.94,12/9/21,2.3,0.0069,85745000000,8.94,26.97,13.78,11/17/21,NASDAQ,June,36.36,115856000000.0,SERVICES-PREPACKAGED SOFTWARE,,9/30/21,2524870000000.0,Microsoft Corporation,,0.42100000000000004,2.826,37.62,16.42,14.33,0.385,0.489,0.22,0.146,0.493,23.39,176251000000.0,TECHNOLOGY,7507980000,MSFT,37.62
